Title: * spicenetlist
Date: Tue Nov 26 13:46:48  2019
Plotname: DC transfer characteristic
Flags: real
No. Variables: 7
No. Points: 501
Variables:
	0	v-sweep	voltage
	1	n_1	voltage
	2	n_2	voltage
	3	n_3	voltage
	4	i(v_v1)	current
	5	i(v_v2)	current
	6	i(v_vcur_1)	current
Values:
	4.938738429206517e-04

 98	3.920000000000003e+00
	3.920000000000003e+00
	3.920000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-4.970942659363496e-04
	4.970942659363496e-04

 99	3.960000000000003e+00
	3.960000000000003e+00
	3.960000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.002765040561087e-04
	5.002765040561087e-04

 100	4.000000000000003e+00
	4.000000000000003e+00
	4.000000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.034205572799289e-04
	5.034205572799289e-04

 101	4.040000000000003e+00
	4.040000000000003e+00
	4.040000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.065264256078098e-04
	5.065264256078098e-04

 102	4.080000000000003e+00
	4.080000000000003e+00
	4.080000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.095941090397520e-04
	5.095941090397520e-04

 103	4.120000000000003e+00
	4.120000000000003e+00
	4.120000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.126236075757551e-04
	5.126236075757551e-04

 104	4.160000000000003e+00
	4.160000000000003e+00
	4.160000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.156149212158194e-04
	5.156149212158194e-04

 105	4.200000000000003e+00
	4.200000000000003e+00
	4.200000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.185680499599449e-04
	5.185680499599449e-04

 106	4.240000000000003e+00
	4.240000000000003e+00
	4.240000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.214829938081310e-04
	5.214829938081310e-04

 107	4.280000000000003e+00
	4.280000000000003e+00
	4.280000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.243597527603786e-04
	5.243597527603786e-04

 108	4.320000000000003e+00
	4.320000000000003e+00
	4.320000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.271983268166870e-04
	5.271983268166870e-04

 109	4.360000000000003e+00
	4.360000000000003e+00
	4.360000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.299987159770563e-04
	5.299987159770563e-04

 110	4.400000000000003e+00
	4.400000000000003e+00
	4.400000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.327609202414868e-04
	5.327609202414868e-04

 111	4.440000000000003e+00
	4.440000000000003e+00
	4.440000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.354849396099785e-04
	5.354849396099785e-04

 112	4.480000000000003e+00
	4.480000000000003e+00
	4.480000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.381707740825312e-04
	5.381707740825312e-04

 113	4.520000000000003e+00
	4.520000000000003e+00
	4.520000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.408184236591450e-04
	5.408184236591450e-04

 114	4.560000000000003e+00
	4.560000000000003e+00
	4.560000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.434278883398195e-04
	5.434278883398195e-04

 115	4.600000000000003e+00
	4.600000000000003e+00
	4.600000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.459991681245553e-04
	5.459991681245553e-04

 116	4.640000000000003e+00
	4.640000000000003e+00
	4.640000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.485322630133522e-04
	5.485322630133522e-04

 117	4.680000000000003e+00
	4.680000000000003e+00
	4.680000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.510271730062102e-04
	5.510271730062102e-04

 118	4.720000000000003e+00
	4.720000000000003e+00
	4.720000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.534838981031290e-04
	5.534838981031290e-04

 119	4.760000000000003e+00
	4.760000000000003e+00
	4.760000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.559024383041090e-04
	5.559024383041090e-04

 120	4.800000000000003e+00
	4.800000000000003e+00
	4.800000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.582827936091500e-04
	5.582827936091500e-04

 121	4.840000000000003e+00
	4.840000000000003e+00
	4.840000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.606249640182521e-04
	5.606249640182521e-04

 122	4.880000000000003e+00
	4.880000000000003e+00
	4.880000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.629289495314152e-04
	5.629289495314152e-04

 123	4.920000000000003e+00
	4.920000000000003e+00
	4.920000000000003e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.651947501486392e-04
	5.651947501486392e-04

 124	4.960000000000004e+00
	4.960000000000004e+00
	4.960000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.674223658699246e-04
	5.674223658699246e-04

 125	5.000000000000004e+00
	5.000000000000004e+00
	5.000000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.696117966952708e-04
	5.696117966952708e-04

 126	5.040000000000004e+00
	5.040000000000004e+00
	5.040000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.717630426246780e-04
	5.717630426246780e-04

 127	5.080000000000004e+00
	5.080000000000004e+00
	5.080000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.738761036581462e-04
	5.738761036581462e-04

 128	5.120000000000004e+00
	5.120000000000004e+00
	5.120000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.759509797956758e-04
	5.759509797956758e-04

 129	5.160000000000004e+00
	5.160000000000004e+00
	5.160000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.779876710372662e-04
	5.779876710372662e-04

 130	5.200000000000004e+00
	5.200000000000004e+00
	5.200000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.799861773829175e-04
	5.799861773829175e-04

 131	5.240000000000004e+00
	5.240000000000004e+00
	5.240000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.819464988326302e-04
	5.819464988326302e-04

 132	5.280000000000004e+00
	5.280000000000004e+00
	5.280000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.838686353864038e-04
	5.838686353864038e-04

 133	5.320000000000004e+00
	5.320000000000004e+00
	5.320000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.857525870442385e-04
	5.857525870442385e-04

 134	5.360000000000004e+00
	5.360000000000004e+00
	5.360000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.875983538061339e-04
	5.875983538061339e-04

 135	5.400000000000004e+00
	5.400000000000004e+00
	5.400000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.894059356720908e-04
	5.894059356720908e-04

 136	5.440000000000004e+00
	5.440000000000004e+00
	5.440000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.911753326421085e-04
	5.911753326421085e-04

 137	5.480000000000004e+00
	5.480000000000004e+00
	5.480000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.929065447161873e-04
	5.929065447161873e-04

 138	5.520000000000004e+00
	5.520000000000004e+00
	5.520000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.945995718943269e-04
	5.945995718943269e-04

 139	5.560000000000004e+00
	5.560000000000004e+00
	5.560000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.962544141765281e-04
	5.962544141765281e-04

 140	5.600000000000004e+00
	5.600000000000004e+00
	5.600000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.978710715627901e-04
	5.978710715627901e-04

 141	5.640000000000004e+00
	5.640000000000004e+00
	5.640000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-5.994495440531129e-04
	5.994495440531129e-04

 142	5.680000000000004e+00
	5.680000000000004e+00
	5.680000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.009898316474969e-04
	6.009898316474969e-04

 143	5.720000000000004e+00
	5.720000000000004e+00
	5.720000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.024919343459421e-04
	6.024919343459421e-04

 144	5.760000000000004e+00
	5.760000000000004e+00
	5.760000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.039558521484484e-04
	6.039558521484484e-04

 145	5.800000000000004e+00
	5.800000000000004e+00
	5.800000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.053815850550154e-04
	6.053815850550154e-04

 146	5.840000000000004e+00
	5.840000000000004e+00
	5.840000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.067691330656436e-04
	6.067691330656436e-04

 147	5.880000000000004e+00
	5.880000000000004e+00
	5.880000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.081184961803330e-04
	6.081184961803330e-04

 148	5.920000000000004e+00
	5.920000000000004e+00
	5.920000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.094296743990833e-04
	6.094296743990833e-04

 149	5.960000000000004e+00
	5.960000000000004e+00
	5.960000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.107026677218946e-04
	6.107026677218946e-04

 150	6.000000000000004e+00
	6.000000000000004e+00
	6.000000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.119374761487670e-04
	6.119374761487670e-04

 151	6.040000000000004e+00
	6.040000000000004e+00
	6.040000000000004e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.131340996797005e-04
	6.131340996797005e-04

 152	6.080000000000005e+00
	6.080000000000005e+00
	6.080000000000005e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.142925383146951e-04
	6.142925383146951e-04

 153	6.120000000000005e+00
	6.120000000000005e+00
	6.120000000000005e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.154127920537506e-04
	6.154127920537506e-04

 154	6.160000000000005e+00
	6.160000000000005e+00
	6.160000000000005e+00
	7.300000000000000e+00
	0.000000000000000e+00
	-6.164948608968671e-04
	6.164948608968671e-04

 155	6.200000000000005e+00
	6.200000000000005e+00
